"","GOOGL","GOOG","V","UNP","MA","BAX","BAC","RTX","PFE","UAL","CRM","ALGN","ABT","LLY","T","TRV","INTU","SYK","BLK","MDLZ","CCI","CNP","TJX","LUMN","PNC","ALB","EW","SO","FDX","CAG","FISV","CF","BSX","MGM","NOC","AEP","GPN","BR","MSCI","CPRT","EXC","SBAC","SPG","RSG","APH","HBAN","SYY","NTAP","WELL","HOLX","LEN","AMCR","CDW","MAA","AEE","OXY","TSN","CMS","CFG","GL","CAH","CTXS","PHM","NWL","L","DXC","NRG","GPS","CL","CPB","WY","PVH","CE","DVN","LNC","DISH","ROK","RCL","MTD","GIS","NWSA","IPGP","MTB","PRGO","CVX","OKE","ETN","DFS","WRK","MHK","TSCO","DISCA","HES","BIO","REGN","PAYX","CVS","VIAC","PGR","LH"
"2018-11-16",1068.27002,1061.48999,138.019104,142.910141,196.163589,64.462875,26.037729,76.918381,37.123981,92.260002,132.550003,225.410004,68.968109,108.19664,25.304937,120.41037,207.323944,166.888977,381.879486,41.704937,102.434357,25.400726,50.086109,15.070835,124.344635,96.470955,51.903332,42.100662,218.058273,30.447044,80.279999,43.567192,37.209999,25.776962,260.34024,70.993904,108.848854,99.828758,149.73111,51.009998,42.055534,169.692825,160.62114,71.888962,43.18465,12.961869,61.784492,65.644623,63.167255,42.110001,40.205536,8.839208,86.593994,92.512108,64.498253,65.72406,56.445133,47.341221,32.056522,84.400848,49.876144,105.11174,24.088671,18.858515,47.774055,60.101067,36.86882,24.113306,59.252438,35.404522,24.667238,115.294701,96.360764,26.723518,57.645641,32.849998,163.070328,105.546257,599.299988,39.997887,13.10349,138.479996,155.641129,60.306492,105.476074,49.945507,69.377739,66.133865,42.263474,123.519997,89.427696,31.440001,54.832008,276.170013,345.329987,63.390259,72.928551,53.940659,58.434647,164.300003
"2018-11-19",1027.420044,1020,132.682632,142.173996,186.544678,63.018738,26.037729,75.570702,37.695652,92.089996,121.010002,204.429993,67.532074,110.078659,25.355064,122.046761,195.361481,162.584915,378.887573,41.855671,102.571404,25.620565,47.625088,14.960772,123.350891,95.162125,49.959999,42.235348,217.683167,30.769281,78.559998,42.105385,35.290001,24.894457,257.112701,71.371834,103.579575,96.435051,142.151291,48.540001,42.257191,170.797668,162.139969,72.715805,41.914955,13.005691,61.440155,61.426571,63.149288,41.57,40.616894,8.839208,85.064255,92.896698,64.907768,65.706154,55.695282,47.935066,31.782457,84.977188,49.075752,103.507278,24.329844,18.632351,47.724804,56.966114,36.690437,23.685041,58.812069,35.221325,24.694584,110.559288,95.627266,26.777761,57.563316,31.5,159.687286,102.696251,577.789978,40.043159,12.842772,136.130005,155.217575,59.848969,105.794991,50.009747,68.667519,65.441864,42.19022,124.360001,89.041641,30.469999,54.14756,268.390015,338.98999,62.985142,72.211479,51.576241,57.263145,161.699997
"2018-11-20",1030.449951,1025.76001,131.314072,133.604263,184.356766,62.204597,25.690559,74.477173,37.141052,91.769997,120.669998,210.100006,66.115166,109.04261,24.578117,120.036316,191.380493,160.869095,374.371948,41.158546,100.15947,25.510643,45.543438,14.536242,121.326958,91.464928,49.863335,41.894157,212.911987,30.594358,76.080002,40.30127,34.049999,24.351376,254.773148,71.731316,102.349075,93.813499,140.998703,47.299999,41.65221,166.486786,158.972153,72.991417,40.946861,12.769062,60.574657,61.782639,63.131321,41.290001,41.273106,8.617115,83.263443,92.420555,64.21904,62.965408,55.132885,48.009308,31.145924,83.687737,47.582893,102.56974,24.435963,18.788931,46.72007,55.403427,35.5732,22.958847,58.381081,37.144978,24.202332,107.578491,94.282509,24.806946,55.770458,30.030001,159.867828,102.926575,584.330017,39.997887,12.166838,132.949997,154.932144,57.59951,102.85379,48.451962,68.172226,64.181541,41.878849,124.599998,84.72757,29.51,52.151249,264.779999,337.290009,61.963173,69.42598,49.615276,56.70821,161
"2018-11-21",1043.430054,1037.609985,132.347855,136.001541,184.948059,63.513054,25.587343,74.305763,36.774166,92.860001,123.589996,215.720001,65.607773,106.675827,24.870516,119.465935,194.537842,159.308365,378.738953,40.960712,100.013268,25.474005,44.901432,14.418316,120.989632,91.254738,49.406666,40.969364,214.075943,30.281319,76.839996,40.893391,34.599998,25.272676,255.632614,69.731094,103.073486,95.519867,142.942505,50.09,41.203064,165.342453,158.841965,72.820343,41.287399,12.637603,60.006989,60.17577,62.430767,41.540001,41.899944,8.617115,83.970222,92.576218,62.841591,64.559692,55.217255,47.127808,31.384626,84.107773,47.762753,103.31398,24.754316,18.936802,46.592014,55.786911,35.826691,24.029514,58.015671,36.201466,24.311722,111.346863,95.862366,25.792353,55.980854,31.27,161.236252,103.03212,591.210022,39.210243,12.157181,134.039993,154.527039,58.152348,104.156067,48.9739,69.228218,64.717651,41.714005,126.349998,85.895348,30.360001,53.415573,269.160004,343.170013,61.99078,69.030685,50.4128,56.100441,160.690002
"2018-11-23",1030.099976,1023.880005,130.821762,135.472977,179.961182,63.454887,25.305853,76.274101,36.808292,94.839996,122.029999,218.869995,65.205696,107.284149,24.527992,118.381248,193.214096,159.754318,377.800507,41.252754,98.633728,25.327446,44.609615,14.483118,120.907562,92.448921,49.400002,41.050171,214.89357,30.557533,76.870003,39.986706,34.799999,25.030226,254.563126,69.924675,102.339149,94.32827,146.351456,48.73,41.111385,163.399124,158.32991,72.098053,41.340904,12.681423,60.397846,59.947506,62.682251,42.470001,41.860771,8.617115,85.364288,92.292351,63.055641,62.544434,55.198502,47.025734,31.110561,84.06871,47.555908,103.111,25.005138,18.910704,46.266953,55.575996,36.089565,24.206411,57.884495,37.126659,24.001787,109.781693,96.671104,24.327805,55.770458,30.67,158.993561,105.824547,596.419983,39.264565,12.176493,137.740005,153.993011,58.142811,100.639015,47.456261,69.237572,64.435486,41.503376,126.839996,86.486137,30.43,51.000992,273.040009,340.859985,61.926334,69.113434,50.591064,55.448616,161.699997
"2018-11-26",1055.939941,1048.619995,133.844467,134.736862,189.07753,63.949184,25.859453,75.647537,36.978935,91.75,126.410004,223.380005,65.875832,106.818398,25.020895,121.878441,197.499023,160.830307,388.838745,41.403488,99.026581,25.474005,44.862522,14.93673,123.578812,92.296074,50.883331,40.987324,216.47113,30.014322,77.410004,40.763866,35.009998,26.290951,253.904236,70.016838,105.613846,94.290138,148.861786,50.189999,41.432217,163.803558,156.854477,72.611259,41.326305,12.926813,60.397846,61.864807,62.799004,42.950001,41.958714,8.617115,87.190681,92.896698,63.120804,63.269928,55.732769,47.285545,31.879713,84.811119,48.005569,104.193535,25.26561,20.459055,47.340645,57.14827,36.671654,24.653297,58.783962,35.743454,24.284376,112.214188,97.799553,24.526691,57.133392,32.110001,161.397797,106.956879,604.690002,38.368282,12.582054,141.130005,156.589493,58.667042,101.86158,47.801544,70.172066,66.448227,42.519897,128.75,86.050308,30.139999,50.478149,272.589996,353.179993,62.985142,71.558777,50.403412,55.695248,162.229996
"2018-11-27",1052.280029,1044.410034,133.814911,139.097183,190.191162,63.929794,26.028347,72.514771,37.601799,93.379997,127.540001,220.710007,66.73745,108.567345,25.43025,121.195847,194.881012,161.954803,387.603027,41.959305,100.936028,25.602243,44.308067,15.04203,122.074509,91.16877,51.506668,41.382378,216.653915,29.710499,77.169998,39.958946,35.259998,26.601286,248.595093,70.588333,105.236771,94.080414,148.666428,49.990002,41.734707,162.965073,157.722382,72.53521,41.102524,12.821646,60.788715,61.417442,63.5355,43.669998,41.988087,8.617115,86.238632,93.464432,63.921207,62.141388,54.682976,47.498962,31.870869,83.150467,48.859921,104.889427,25.468195,20.363367,46.899754,58.078205,36.108345,24.643988,59.252438,36.192307,24.329954,109.798813,94.244911,24.056593,56.493099,32.360001,159.905869,106.265968,605.840027,38.431652,12.427555,140.850006,154.167938,60.09679,102.065331,47.978199,70.415039,66.67395,42.638954,126.5,87.890442,30.129999,50.573212,269.980011,353.589996,63.675674,73.084831,50.778725,54.514931,160.529999
"2018-11-28",1091.790039,1086.22998,139.200607,143.438675,199.356796,66.217155,26.675772,72.544342,38.309978,94.480003,140.639999,235.589996,69.724434,109.812508,25.680878,122.215073,204.852997,166.423645,396.996674,41.846249,102.434357,25.657204,46.545357,15.171634,122.35714,92.305634,53.683334,41.409313,223.021835,29.857811,79.400002,39.385334,36.650002,26.94071,251.268784,70.256508,110.208336,97.655258,154.927597,51.740002,42.000538,166.082321,159.952866,73.181503,41.744678,12.865465,62.212582,63.435173,64.083366,44.509998,42.977318,8.50163,88.502197,93.903954,63.390709,63.332626,53.417603,47.536072,32.206814,85.856361,49.354542,107.692429,25.796194,20.511244,48.063622,59.784698,36.9627,25.267771,58.86829,36.183147,24.566963,110.606598,94.498817,24.291641,57.67308,33.560001,164.077637,107.993248,621.909973,37.915615,12.678617,143.639999,155.09787,60.420868,104.661034,48.5965,71.555138,67.764969,42.538216,130.889999,92.054947,31.309999,51.362228,274.75,363.640015,65.231644,73.792679,51.735748,56.5937,165.089996
"2018-11-29",1094.579956,1088.300049,136.955734,142.774521,193.817993,65.926392,26.309837,71.639954,38.830452,95.07,139.720001,228.699997,70.136078,111.209747,25.538855,122.149612,205.117783,165.677246,392.97348,41.949879,103.238335,25.40988,46.195171,15.082533,121.846596,92.114563,54.266666,41.786415,218.837433,29.710499,78.440002,40.245754,37.040001,26.494608,248.910202,70.376335,109.900726,97.016548,153.394058,51.709999,41.863037,166.269775,160.213242,72.981911,42.328453,12.707715,62.854713,61.536129,64.155228,44.41,42.154602,8.759254,89.755409,93.601791,63.120804,63.511765,54.460201,47.61031,31.853188,85.299561,49.48045,106.764534,25.786551,20.906538,47.323875,59.736763,36.418167,24.811569,59.065056,36.302235,24.686981,109.469719,94.555229,24.327805,57.160835,32.959999,163.231873,107.120003,630.919983,38.214371,12.755867,141.289993,155.318863,61.290855,105.290031,49.254936,71.031815,66.984329,42.446632,127.379997,91.686928,31.629999,51.751984,275.320007,359.570007,64.375404,73.544487,51.932781,57.421684,161.809998
"2018-11-30",1109.650024,1094.430054,139.525528,145.905533,198.164291,66.626198,26.647621,72.018257,39.444771,96.699997,142.759995,229.889999,70.892387,112.7686,26.098591,121.906471,210.353821,170.087921,397.684235,42.373806,104.974213,25.657204,47.518089,15.228333,123.788498,92.019028,54.003334,42.49572,220.28035,29.774946,79.129997,39.033764,37.669998,26.145485,249.303497,71.65757,110.952599,100.925049,153.442902,51.18,42.523018,168.499191,161.159225,73.504631,42.78088,12.78659,62.724426,61.05225,64.963554,44.41,41.850975,8.759254,90.037132,94.828812,63.86536,62.938538,55.620731,48.334068,32.144928,84.410622,49.309582,105.324371,25.583961,20.555166,47.402786,60.436615,36.080177,25.407423,59.514782,35.90834,24.382318,110.207703,94.912582,24.436289,57.599903,32.759998,165.674118,108.501839,636.659973,38.304909,12.533772,142.149994,156.541458,59.541317,105.369751,49.327209,71.900902,67.059563,43.142635,128.059998,92.132423,30.719999,51.229141,274.459991,365.649994,65.148788,73.728333,50.835014,58.39061,145.639999
"2018-12-03",1116.359985,1106.430054,142.764801,149.084015,206.827271,67.25795,26.778982,73.058571,39.239998,96.459999,144.149994,235.699997,71.103004,112.654541,26.491236,121.663361,209.36348,168.565994,404.058228,42.42091,103.877853,25.986967,47.070633,15.220238,123.897881,94.063461,54.48,42.639381,221.280716,29.857811,79.669998,40.578823,38.509998,27.173464,250.828766,72.182968,111.954849,99.762016,157.848206,50.740002,42.605518,167.660675,162.252792,73.51416,43.675999,12.690186,62.389397,63.846035,65.250977,44.889999,42.712872,8.759254,93.233322,94.673149,64.963615,63.878983,56.86618,48.575321,32.312901,84.547371,50.541641,106.600227,25.873369,21.231556,47.836765,60.877621,37.385185,26.236025,59.739643,35.505291,24.465408,113.937462,95.589653,26.009329,58.450596,33.389999,169.209198,109.634163,645.330017,37.571583,12.842772,148.169998,156.124695,60.659874,106.902374,50.38715,72.900841,67.426376,43.289165,126.309998,92.723206,28.200001,53.662743,277.450012,382.609985,65.378967,73.103226,50.206379,58.848633,148.070007
"2018-12-04",1062.469971,1050.819946,136.502823,145.193939,197.592651,65.372398,25.324621,71.444901,38.514748,91.940002,139.240005,220.949997,68.451134,110.753502,25.67252,118.465408,203.607758,166.976212,379.788879,41.89336,105.065559,25.693842,45.883896,14.458818,118.072227,89.028801,52.450001,42.414925,207.313644,29.535568,76.910004,39.366825,36.52,26.184277,239.672089,72.28437,106.169563,98.274887,150.737198,49.279999,43.036346,167.53244,160.586426,72.278603,41.666847,11.989073,61.542519,62.056538,64.783928,43.900002,40.28389,8.759254,91.173759,92.484642,65.186981,62.401131,54.950829,48.779465,30.44751,80.317551,49.525414,105.227745,24.725372,20.678146,46.327682,59.646797,37.394581,25.062944,59.102524,35.349556,23.191362,106.996506,90.314117,25.466898,54.425827,31.93,162.937302,104.721008,628.669983,36.458015,12.446868,137.220001,149.20578,60.076691,103.863724,48.660732,70.078613,62.432178,42.593166,121.300003,90.059868,27.98,52.208282,266.399994,372.799988,63.804562,72.542442,48.179733,56.928413,143.330002
"2018-12-06",1078.079956,1068.72998,138.875671,143.913086,200.056534,64.915581,24.796238,71.78772,38.378235,93.029999,142.059998,219.339996,68.489418,110.107155,25.505438,117.268494,207.431808,167.160385,374.742126,41.686108,107.322189,25.803766,45.193256,14.159111,117.8899,87.118088,54.443333,41.768456,206.871124,29.112055,76.07,38.450886,36.77,26.591587,246.550293,72.597763,105.504684,96.015594,148.783661,49.040001,42.990513,169.189697,165.411911,71.774895,40.825237,11.945251,61.365707,62.522175,67.110176,43.25,41.586529,8.759254,92.81559,94.700615,65.298668,60.475449,54.630032,49.09494,29.864025,79.125786,49.291595,106.003464,25.709372,20.177443,46.27837,58.194813,38.079937,25.705343,59.243065,35.010639,24.686981,106.358261,89.016403,25.087202,52.779331,32,158.936539,105.786156,610.099976,35.969135,12.041307,131.380005,149.400269,59.866375,102.685471,47.673073,68.48996,62.535622,42.318424,123.010002,89.459404,29.15,50.734821,262.980011,381.690002,63.684883,70.391251,48.142204,57.104588,143.589996
"2018-12-07",1046.579956,1036.579956,134.996414,139.899673,193.660324,63.195263,23.99423,70.60556,37.473816,88.230003,135.949997,210.279999,66.967232,107.959023,25.179626,116.252365,198.518753,163.680313,368.066132,41.262173,105.759911,25.996124,44.055161,14.151011,115.382759,84.691521,52.403332,42.181473,194.308929,28.393923,74.739998,37.960537,35.48,25.315577,247.058731,73.113953,103.043716,94.032745,146.273315,47.279999,43.045506,165.894897,163.52861,71.17614,40.659836,11.761209,60.509521,58.788006,66.220985,41.98,41.13599,8.759254,88.871353,93.25383,65.540634,60.294231,53.035473,49.113503,29.183279,78.393143,48.482204,104.112617,25.304197,19.922697,45.153954,56.665905,38.051773,25.128117,58.755859,34.598419,23.329844,102.159782,85.819115,24.589979,51.590199,31.93,153.519882,100.681091,590.780029,34.83746,11.935087,124.349998,146.223312,57.294662,102.313393,48.170914,66.583572,60.983753,41.475903,120.440002,85.99221,28.93,50.012341,256.230011,372.829987,62.313034,68.111374,47.945168,55.86261,141.960007
"2018-12-10",1053.180054,1039.550049,135.754547,140.459427,195.197784,63.642357,23.362059,70.581917,37.883362,88.550003,137.270004,216.660004,67.895859,108.443771,24.987478,115.725494,202.764496,165.977722,368.216003,41.384644,106.070534,26.069405,44.950066,13.810803,113.285889,85.064087,53.973331,42.396961,186.146378,27.998026,76.139999,38.238102,36.150002,25.149992,259.2323,73.15081,102.994095,94.738182,146.673798,48.34,43.082172,166.585403,161.515076,70.577393,41.467384,11.410651,60.397846,59.92012,65.57431,42.380001,40.274094,8.759254,88.035889,93.290451,65.810555,58.39135,52.280663,49.308357,28.334574,77.09391,47.70879,105.256813,24.657846,20.080818,44.522709,56.598595,38.108105,25.100183,59.533531,34.552616,23.7176,100.51429,84.380325,23.749218,50.73951,31.98,152.198944,100.623528,591.659973,34.891785,12.099244,123.099998,143.889221,56.25259,101.826141,47.504448,66.658318,60.889709,40.486851,119.980003,87.280281,28.370001,48.947647,251.699997,377.589996,62.718136,67.421913,46.852936,56.065201,139.550003
"2018-12-11",1061.650024,1051.75,134.701004,140.269684,194.882385,64.33242,23.192225,70.298203,37.550602,88.139999,136.789993,220.270004,68.776627,108.833496,24.812042,113.815536,202.097733,166.404282,361.100006,41.648426,106.107094,26.362524,44.483158,13.746001,111.644852,85.102318,54.396667,42.702236,182.98172,28.182165,76.760002,38.256596,36.560001,24.964922,257.093018,73.519539,102.210159,94.175735,148.471054,48.560001,42.981339,168.972687,162.686737,70.463333,40.805779,11.18279,60.770103,58.614529,65.610229,42.439999,39.63747,8.492747,88.201042,93.336235,65.862083,58.626934,52.648632,49.326916,28.007463,76.244049,48.149456,105.94529,24.841137,20.563948,44.246536,56.098568,39.12207,25.277077,60.479839,35.560242,23.163666,98.818932,83.242462,24.183159,49.843079,31.620001,150.098801,99.817451,597.890015,35.063789,12.031649,121.709999,142.231262,55.917988,102.295662,47.359905,66.275177,59.883339,40.477699,119.25,87.483688,27.940001,49.413448,252.059998,375.720001,62.736561,67.486259,45.421741,55.906654,140.970001
"2018-12-12",1073.72998,1063.680054,135.675781,139.795319,197.395554,65.11969,23.135607,70.729683,37.678581,89.629997,140.089996,219.289993,69.437202,108.681396,25.196335,114.794037,205.107956,167.325165,365.229126,41.516537,105.504097,26.463287,44.843067,14.02951,111.900116,84.81572,54.380001,42.208408,181.650253,28.163752,77.639999,38.811714,37.099998,26.172747,259.117096,73.298309,103.559715,95.319679,150.3172,49.259998,42.981339,166.684052,158.39064,70.03566,41.204689,11.147734,61.002762,59.080154,64.415688,42.880001,40.332867,8.528281,88.939362,91.477386,65.440422,59.270294,52.535404,48.927921,27.963263,76.732475,48.320328,106.973129,25.227018,20.695713,44.473392,55.915867,39.629047,25.575003,61.163795,35.596889,22.822071,98.310333,83.477554,24.662298,50.483383,32.200001,151.22966,101.333626,607.640015,34.909882,12.292367,122.300003,142.925964,56.271713,102.428543,47.946083,66.452744,60.334797,40.67001,118.910004,88.85894,28.379999,49.185303,254.25,377.959991,62.718136,68.488297,45.8172,56.426346,140.850006
"2018-12-13",1073.540039,1061.900024,135.419754,138.372101,196.084778,65.071098,23.022383,70.487335,38.028408,87.480003,141.139999,217.229996,69.102127,109.175667,24.987478,114.314194,204.38237,167.56752,362.607483,41.780308,106.145309,26.875488,44.560978,13.673101,109.310936,84.331429,54.646667,42.693253,180.598557,27.970404,77.739998,38.524902,36.98,25.948711,256.949158,74.072586,102.984108,93.791779,149.272049,49.380001,43.036346,169.890121,159.744568,71.147629,41.24361,10.876051,61.402935,57.272423,64.936638,42.84,40.06842,8.528281,87.24897,92.915024,66.00264,60.421085,52.912819,49.623848,27.300203,76.214745,47.115238,106.914948,24.899021,20.010544,44.887646,55.848557,40.070313,24.792948,61.341827,36.091537,22.618963,94.331245,82.574783,24.363087,49.7882,30.799999,149.386093,100.825043,599.580017,34.511536,12.166838,120.199997,138.637527,55.937096,102.712036,49.343277,66.163033,59.49773,40.166332,118.199997,89.110748,27.969999,49.632092,250.279999,378.51001,62.036835,67.449486,45.111019,55.624779,139.710007
